Date,Open,High,Low,Close,Adj Close,Volume
2014-03-20,66.629997,66.629997,66.629997,66.629997,55.464020,0
2014-03-21,66.430000,66.430000,66.430000,66.430000,55.297535,0
2014-03-24,66.110001,66.110001,66.110001,66.110001,55.031162,0
2014-03-25,66.410004,66.410004,66.410004,66.410004,55.280895,0
2014-03-26,65.940002,65.940002,65.940002,65.940002,54.889660,0
2014-03-27,65.830002,65.830002,65.830002,65.830002,54.798084,0
2014-03-28,66.139999,66.139999,66.139999,66.139999,55.056137,0
2014-03-31,66.669998,66.669998,66.669998,66.669998,55.497318,0
2014-04-01,67.139999,67.139999,67.139999,67.139999,55.888538,0
2014-04-02,67.339996,67.339996,67.339996,67.339996,56.055038,0
2014-04-03,67.269997,67.269997,67.269997,67.269997,55.996773,0
2014-04-04,66.129997,66.129997,66.129997,66.129997,55.292759,0
2014-04-07,65.419998,65.419998,65.419998,65.419998,54.699116,0
2014-04-08,65.680000,65.680000,65.680000,65.680000,54.916508,0
2014-04-09,66.410004,66.410004,66.410004,66.410004,55.526871,0
2014-04-10,65.019997,65.019997,65.019997,65.019997,54.364658,0
2014-04-11,64.410004,64.410004,64.410004,64.410004,53.854633,0
2014-04-14,64.940002,64.940002,64.940002,64.940002,54.297771,0
2014-04-15,65.379997,65.379997,65.379997,65.379997,54.665657,0
2014-04-16,66.059998,66.059998,66.059998,66.059998,55.234226,0
2014-04-17,66.160004,66.160004,66.160004,66.160004,55.317848,0
2014-04-21,66.410004,66.410004,66.410004,66.410004,55.526871,0
2014-04-22,66.680000,66.680000,66.680000,66.680000,55.752625,0
2014-04-23,66.540001,66.540001,66.540001,66.540001,55.635563,0
2014-04-24,66.660004,66.660004,66.660004,66.660004,55.735905,0
2014-04-25,66.120003,66.120003,66.120003,66.120003,55.284397,0
2014-04-28,66.339996,66.339996,66.339996,66.339996,55.468338,0
2014-04-29,66.650002,66.650002,66.650002,66.650002,55.727535,0
2014-04-30,66.860001,66.860001,66.860001,66.860001,55.903118,0
2014-05-01,66.849998,66.849998,66.849998,66.849998,55.894772,0
2014-05-02,66.760002,66.760002,66.760002,66.760002,55.819515,0
2014-05-05,66.889999,66.889999,66.889999,66.889999,55.928204,0
2014-05-06,66.290001,66.290001,66.290001,66.290001,55.426540,0
2014-05-07,66.690002,66.690002,66.690002,66.690002,55.760994,0
2014-05-08,66.620003,66.620003,66.620003,66.620003,55.702454,0
2014-05-09,66.730003,66.730003,66.730003,66.730003,55.794437,0
2014-05-12,67.379997,67.379997,67.379997,67.379997,56.337925,0
2014-05-13,67.419998,67.419998,67.419998,67.419998,56.371353,0
2014-05-14,67.120003,67.120003,67.120003,67.120003,56.120529,0
2014-05-15,66.500000,66.500000,66.500000,66.500000,55.602116,0
2014-05-16,66.750000,66.750000,66.750000,66.750000,55.811153,0
2014-05-19,67.010002,67.010002,67.010002,67.010002,56.028545,0
2014-05-20,66.580002,66.580002,66.580002,66.580002,55.669018,0
2014-05-21,67.129997,67.129997,67.129997,67.129997,56.128868,0
2014-05-22,67.300003,67.300003,67.300003,67.300003,56.271027,0
2014-05-23,67.589996,67.589996,67.589996,67.589996,56.513474,0
2014-05-27,67.989998,67.989998,67.989998,67.989998,56.847950,0
2014-05-28,67.930000,67.930000,67.930000,67.930000,56.797783,0
2014-05-29,68.300003,68.300003,68.300003,68.300003,57.107155,0
2014-05-30,68.419998,68.419998,68.419998,68.419998,57.207489,0
2014-06-02,68.480003,68.480003,68.480003,68.480003,57.257648,0
2014-06-03,68.459999,68.459999,68.459999,68.459999,57.240940,0
2014-06-04,68.599998,68.599998,68.599998,68.599998,57.357964,0
2014-06-05,69.050003,69.050003,69.050003,69.050003,57.734238,0
2014-06-06,69.379997,69.379997,69.379997,69.379997,58.010151,0
2014-06-09,69.449997,69.449997,69.449997,69.449997,58.068687,0
2014-06-10,69.430000,69.430000,69.430000,69.430000,58.051968,0
2014-06-11,69.199997,69.199997,69.199997,69.199997,57.859657,0
2014-06-12,68.730003,68.730003,68.730003,68.730003,57.466686,0
2014-06-13,68.940002,68.940002,68.940002,68.940002,57.642262,0
2014-06-16,69.000000,69.000000,69.000000,69.000000,57.692432,0
2014-06-17,69.150002,69.150002,69.150002,69.150002,57.817856,0
2014-06-18,69.690002,69.690002,69.690002,69.690002,58.269363,0
2014-06-19,69.779999,69.779999,69.779999,69.779999,58.344620,0
2014-06-20,69.900002,69.900002,69.900002,69.900002,58.444942,0
2014-06-23,69.889999,69.889999,69.889999,69.889999,58.436573,0
2014-06-24,69.449997,69.449997,69.449997,69.449997,58.068687,0
2014-06-25,69.790001,69.790001,69.790001,69.790001,58.352978,0
2014-06-26,69.720001,69.720001,69.720001,69.720001,58.294445,0
2014-06-27,69.860001,69.860001,69.860001,69.860001,58.411472,0
2014-06-30,69.839996,69.839996,69.839996,69.839996,58.394745,0
2014-07-01,70.320000,70.320000,70.320000,70.320000,58.796108,0
2014-07-02,70.370003,70.370003,70.370003,70.370003,58.837921,0
2014-07-03,70.419998,70.419998,70.419998,70.419998,59.160530,0
2014-07-07,70.150002,70.150002,70.150002,70.150002,58.933685,0
2014-07-08,69.669998,69.669998,69.669998,69.669998,58.530422,0
2014-07-09,70.000000,70.000000,70.000000,70.000000,58.807674,0
2014-07-10,69.709999,69.709999,69.709999,69.709999,58.564037,0
2014-07-11,69.820000,69.820000,69.820000,69.820000,58.656456,0
2014-07-14,70.160004,70.160004,70.160004,70.160004,58.942074,0
2014-07-15,70.019997,70.019997,70.019997,70.019997,58.824474,0
2014-07-16,70.320000,70.320000,70.320000,70.320000,59.076504,0
2014-07-17,69.500000,69.500000,69.500000,69.500000,58.387615,0
2014-07-18,70.209999,70.209999,70.209999,70.209999,58.984112,0
2014-07-21,70.050003,70.050003,70.050003,70.050003,58.849667,0
2014-07-22,70.400002,70.400002,70.400002,70.400002,59.143719,0
2014-07-23,70.529999,70.529999,70.529999,70.529999,59.252937,0
2014-07-24,70.559998,70.559998,70.559998,70.559998,59.278133,0
2014-07-25,70.220001,70.220001,70.220001,70.220001,58.992477,0
2014-07-28,70.239998,70.239998,70.239998,70.239998,59.009300,0
2014-07-29,69.930000,69.930000,69.930000,69.930000,58.748867,0
2014-07-30,69.940002,69.940002,69.940002,69.940002,58.757263,0
2014-07-31,68.550003,68.550003,68.550003,68.550003,57.589516,0
2014-08-01,68.349998,68.349998,68.349998,68.349998,57.421482,0
2014-08-04,68.839996,68.839996,68.839996,68.839996,57.833134,0
2014-08-05,68.180000,68.180000,68.180000,68.180000,57.278675,0
2014-08-06,68.209999,68.209999,68.209999,68.209999,57.303894,0
2014-08-07,67.839996,67.839996,67.839996,67.839996,56.993046,0
2014-08-08,68.629997,68.629997,68.629997,68.629997,57.656727,0
2014-08-11,68.830002,68.830002,68.830002,68.830002,57.824741,0
2014-08-12,68.720001,68.720001,68.720001,68.720001,57.732319,0
2014-08-13,69.199997,69.199997,69.199997,69.199997,58.135590,0
2014-08-14,69.500000,69.500000,69.500000,69.500000,58.387615,0
2014-08-15,69.510002,69.510002,69.510002,69.510002,58.396015,0
2014-08-18,70.099998,70.099998,70.099998,70.099998,58.891678,0
2014-08-19,70.470001,70.470001,70.470001,70.470001,59.202522,0
2014-08-20,70.650002,70.650002,70.650002,70.650002,59.353741,0
2014-08-21,70.860001,70.860001,70.860001,70.860001,59.530159,0
2014-08-22,70.730003,70.730003,70.730003,70.730003,59.420952,0
2014-08-25,71.070000,71.070000,71.070000,71.070000,59.706596,0
2014-08-26,71.139999,71.139999,71.139999,71.139999,59.765400,0
2014-08-27,71.160004,71.160004,71.160004,71.160004,59.782207,0
2014-08-28,71.050003,71.050003,71.050003,71.050003,59.689777,0
2014-08-29,71.290001,71.290001,71.290001,71.290001,59.891403,0
2014-09-02,71.250000,71.250000,71.250000,71.250000,59.857807,0
2014-09-03,71.209999,71.209999,71.209999,71.209999,59.824215,0
2014-09-04,71.110001,71.110001,71.110001,71.110001,59.740185,0
2014-09-05,71.459999,71.459999,71.459999,71.459999,60.034225,0
2014-09-08,71.260002,71.260002,71.260002,71.260002,59.866211,0
2014-09-09,70.790001,70.790001,70.790001,70.790001,59.471348,0
2014-09-10,71.059998,71.059998,71.059998,71.059998,59.698189,0
2014-09-11,71.139999,71.139999,71.139999,71.139999,59.765400,0
2014-09-12,70.720001,70.720001,70.720001,70.720001,59.412556,0
2014-09-15,70.669998,70.669998,70.669998,70.669998,59.370560,0
2014-09-16,71.199997,71.199997,71.199997,71.199997,59.815815,0
2014-09-17,71.290001,71.290001,71.290001,71.290001,59.891403,0
2014-09-18,71.650002,71.650002,71.650002,71.650002,60.193882,0
2014-09-19,71.620003,71.620003,71.620003,71.620003,60.168640,0
2014-09-22,71.040001,71.040001,71.040001,71.040001,59.681404,0
2014-09-23,70.639999,70.639999,70.639999,70.639999,59.345341,0
2014-09-24,71.190002,71.190002,71.190002,71.190002,59.807411,0
2014-09-25,70.040001,70.040001,70.040001,70.040001,58.841274,0
2014-09-26,70.660004,70.660004,70.660004,70.660004,59.362144,0
2014-09-29,70.480003,70.480003,70.480003,70.480003,59.210934,0
2014-09-30,70.290001,70.290001,70.290001,70.290001,59.051308,0
2014-10-01,69.370003,69.370003,69.370003,69.370003,58.278400,0
2014-10-02,69.370003,69.370003,69.370003,69.370003,58.278400,0
2014-10-03,69.820000,69.820000,69.820000,69.820000,58.936817,0
2014-10-06,69.709999,69.709999,69.709999,69.709999,58.843964,0
2014-10-07,68.660004,68.660004,68.660004,68.660004,57.957649,0
2014-10-08,69.879997,69.879997,69.879997,69.879997,58.987480,0
2014-10-09,68.440002,68.440002,68.440002,68.440002,57.771915,0
2014-10-10,67.660004,67.660004,67.660004,67.660004,57.113503,0
2014-10-13,66.540001,66.540001,66.540001,66.540001,56.168091,0
2014-10-14,66.650002,66.650002,66.650002,66.650002,56.260944,0
2014-10-15,66.110001,66.110001,66.110001,66.110001,55.805115,0
2014-10-16,66.129997,66.129997,66.129997,66.129997,55.822002,0
2014-10-17,66.980003,66.980003,66.980003,66.980003,56.539482,0
2014-10-20,67.599998,67.599998,67.599998,67.599998,57.062866,0
2014-10-21,68.919998,68.919998,68.919998,68.919998,58.177097,0
2014-10-22,68.430000,68.430000,68.430000,68.430000,57.763485,0
2014-10-23,69.269997,69.269997,69.269997,69.269997,58.472553,0
2014-10-24,69.760002,69.760002,69.760002,69.760002,58.886169,0
2014-10-27,69.650002,69.650002,69.650002,69.650002,58.793312,0
2014-10-28,70.480003,70.480003,70.480003,70.480003,59.493958,0
2014-10-29,70.389999,70.389999,70.389999,70.389999,59.417980,0
2014-10-30,70.830002,70.830002,70.830002,70.830002,59.789394,0
2014-10-31,71.669998,71.669998,71.669998,71.669998,60.498447,0
2014-11-03,71.660004,71.660004,71.660004,71.660004,60.490005,0
2014-11-04,71.459999,71.459999,71.459999,71.459999,60.321186,0
2014-11-05,71.889999,71.889999,71.889999,71.889999,60.684158,0
2014-11-06,72.180000,72.180000,72.180000,72.180000,60.928967,0
2014-11-07,72.220001,72.220001,72.220001,72.220001,60.962723,0
2014-11-10,72.449997,72.449997,72.449997,72.449997,61.156872,0
2014-11-11,72.500000,72.500000,72.500000,72.500000,61.199089,0
2014-11-12,72.470001,72.470001,72.470001,72.470001,61.173744,0
2014-11-13,72.510002,72.510002,72.510002,72.510002,61.207523,0
2014-11-14,72.540001,72.540001,72.540001,72.540001,61.232826,0
2014-11-17,72.599998,72.599998,72.599998,72.599998,61.283485,0
2014-11-18,72.980003,72.980003,72.980003,72.980003,61.604271,0
2014-11-19,72.879997,72.879997,72.879997,72.879997,61.519836,0
2014-11-20,73.029999,73.029999,73.029999,73.029999,61.646461,0
2014-11-21,73.419998,73.419998,73.419998,73.419998,61.975685,0
2014-11-24,73.629997,73.629997,73.629997,73.629997,62.152939,0
2014-11-25,73.559998,73.559998,73.559998,73.559998,62.093838,0
2014-11-26,73.779999,73.779999,73.779999,73.779999,62.279552,0
2014-11-28,73.589996,73.589996,73.589996,73.589996,62.119167,0
2014-12-01,73.089996,73.089996,73.089996,73.089996,61.697109,0
2014-12-02,73.570000,73.570000,73.570000,73.570000,62.102291,0
2014-12-03,73.860001,73.860001,73.860001,73.860001,62.347088,0
2014-12-04,73.779999,73.779999,73.779999,73.779999,62.279552,0
2014-12-05,73.900002,73.900002,73.900002,73.900002,62.380844,0
2014-12-08,73.370003,73.370003,73.370003,73.370003,61.933460,0
2014-12-09,73.360001,73.360001,73.360001,73.360001,61.925014,0
2014-12-10,72.160004,72.160004,72.160004,72.160004,60.912071,0
2014-12-11,72.510002,72.510002,72.510002,72.510002,61.207523,0
2014-12-12,71.339996,71.339996,71.339996,71.339996,60.219891,0
2014-12-15,70.889999,70.889999,70.889999,70.889999,59.840050,0
2014-12-16,70.279999,70.279999,70.279999,70.279999,59.325127,0
2014-12-17,71.720001,71.720001,71.720001,71.720001,60.540668,0
2014-12-18,73.459999,73.459999,73.459999,73.459999,62.009430,0
2014-12-19,73.230003,73.230003,73.230003,73.230003,62.286736,0
2014-12-22,73.519997,73.519997,73.519997,73.519997,62.533382,0
2014-12-23,73.660004,73.660004,73.660004,73.660004,62.652451,0
2014-12-24,73.650002,73.650002,73.650002,73.650002,62.643963,0
2014-12-26,73.889999,73.889999,73.889999,73.889999,62.848103,0
2014-12-29,73.970001,73.970001,73.970001,73.970001,62.916134,0
2014-12-30,73.610001,73.610001,73.610001,73.610001,62.609943,0
2014-12-31,72.849998,72.849998,72.849998,72.849998,61.963501,0
2015-01-02,72.839996,72.839996,72.839996,72.839996,61.954983,0
2015-01-05,71.510002,71.510002,71.510002,71.510002,60.823734,0
2015-01-06,70.879997,70.879997,70.879997,70.879997,60.287895,0
2015-01-07,71.720001,71.720001,71.720001,71.720001,61.002377,0
2015-01-08,73.010002,73.010002,73.010002,73.010002,62.099598,0
2015-01-09,72.389999,72.389999,72.389999,72.389999,61.572258,0
2015-01-12,71.809998,71.809998,71.809998,71.809998,61.078930,0
2015-01-13,71.629997,71.629997,71.629997,71.629997,60.925816,0
2015-01-14,71.220001,71.220001,71.220001,71.220001,60.577080,0
2015-01-15,70.559998,70.559998,70.559998,70.559998,60.015705,0
2015-01-16,71.510002,71.510002,71.510002,71.510002,60.823734,0
2015-01-20,71.620003,71.620003,71.620003,71.620003,60.917309,0
2015-01-21,71.970001,71.970001,71.970001,71.970001,61.215000,0
2015-01-22,73.070000,73.070000,73.070000,73.070000,62.150620,0
2015-01-23,72.669998,72.669998,72.669998,72.669998,61.810383,0
2015-01-26,72.849998,72.849998,72.849998,72.849998,61.963501,0
2015-01-27,71.879997,71.879997,71.879997,71.879997,61.138447,0
2015-01-28,70.910004,70.910004,70.910004,70.910004,60.313423,0
2015-01-29,71.599998,71.599998,71.599998,71.599998,60.900303,0
2015-01-30,70.669998,70.669998,70.669998,70.669998,60.109287,0
2015-02-02,71.580002,71.580002,71.580002,71.580002,60.883286,0
2015-02-03,72.620003,72.620003,72.620003,72.620003,61.767899,0
2015-02-04,72.339996,72.339996,72.339996,72.339996,61.529713,0
2015-02-05,73.099998,73.099998,73.099998,73.099998,62.176140,0
2015-02-06,72.870003,72.870003,72.870003,72.870003,61.980515,0
2015-02-09,72.559998,72.559998,72.559998,72.559998,61.716839,0
2015-02-10,73.339996,73.339996,73.339996,73.339996,62.380268,0
2015-02-11,73.360001,73.360001,73.360001,73.360001,62.397285,0
2015-02-12,74.089996,74.089996,74.089996,74.089996,63.018196,0
2015-02-13,74.400002,74.400002,74.400002,74.400002,63.281887,0
2015-02-17,74.529999,74.529999,74.529999,74.529999,63.392441,0
2015-02-18,74.510002,74.510002,74.510002,74.510002,63.375450,0
2015-02-19,74.440002,74.440002,74.440002,74.440002,63.315914,0
2015-02-20,74.900002,74.900002,74.900002,74.900002,63.707180,0
2015-02-23,74.879997,74.879997,74.879997,74.879997,63.690140,0
2015-02-24,75.089996,75.089996,75.089996,75.089996,63.868759,0
2015-02-25,75.050003,75.050003,75.050003,75.050003,63.834732,0
2015-02-26,74.949997,74.949997,74.949997,74.949997,63.749676,0
2015-02-27,74.730003,74.730003,74.730003,74.730003,63.562572,0
2015-03-02,75.190002,75.190002,75.190002,75.190002,63.953808,0
2015-03-03,74.849998,74.849998,74.849998,74.849998,63.664627,0
2015-03-04,74.529999,74.529999,74.529999,74.529999,63.392441,0
2015-03-05,74.629997,74.629997,74.629997,74.629997,63.477505,0
2015-03-06,73.580002,73.580002,73.580002,73.580002,62.584412,0
2015-03-09,73.879997,73.879997,73.879997,73.879997,62.839569,0
2015-03-10,72.629997,72.629997,72.629997,72.629997,61.776398,0
2015-03-11,72.500000,72.500000,72.500000,72.500000,61.665817,0
2015-03-12,73.430000,73.430000,73.430000,73.430000,62.456825,0
2015-03-13,72.989998,72.989998,72.989998,72.989998,62.082573,0
2015-03-16,73.970001,73.970001,73.970001,73.970001,62.916134,0
2015-03-17,73.730003,73.730003,73.730003,73.730003,62.711987,0
2015-03-18,74.629997,74.629997,74.629997,74.629997,63.477505,0
2015-03-19,74.269997,74.269997,74.269997,74.269997,63.171337,0
2015-03-20,74.930000,74.930000,74.930000,74.930000,63.732658,0
2015-03-23,74.800003,74.800003,74.800003,74.800003,63.622105,0
2015-03-24,74.349998,74.349998,74.349998,74.349998,63.239349,0
2015-03-25,73.269997,73.269997,73.269997,73.269997,62.320732,0
2015-03-26,73.099998,73.099998,73.099998,73.099998,62.176140,0
2015-03-27,73.279999,73.279999,73.279999,73.279999,62.329243,0
2015-03-30,74.190002,74.190002,74.190002,74.190002,63.103249,0
2015-03-31,73.540001,73.540001,73.540001,73.540001,62.550377,0
2015-04-01,72.930000,72.930000,72.930000,72.930000,62.307766,0
2015-04-02,73.190002,73.190002,73.190002,73.190002,62.529907,0
2015-04-06,73.680000,73.680000,73.680000,73.680000,62.948509,0
2015-04-07,73.529999,73.529999,73.529999,73.529999,62.820358,0
2015-04-08,73.750000,73.750000,73.750000,73.750000,63.008327,0
2015-04-09,74.080002,74.080002,74.080002,74.080002,63.290268,0
2015-04-10,74.199997,74.199997,74.199997,74.199997,63.625534,0
2015-04-13,73.860001,73.860001,73.860001,73.860001,63.333988,0
2015-04-14,73.980003,73.980003,73.980003,73.980003,63.436905,0
2015-04-15,74.360001,74.360001,74.360001,74.360001,63.762745,0
2015-04-16,74.309998,74.309998,74.309998,74.309998,63.719856,0
2015-04-17,73.470001,73.470001,73.470001,73.470001,62.999565,0
2015-04-20,74.150002,74.150002,74.150002,74.150002,63.582668,0
2015-04-21,74.040001,74.040001,74.040001,74.040001,63.488354,0
2015-04-22,74.419998,74.419998,74.419998,74.419998,63.814171,0
2015-04-23,74.599998,74.599998,74.599998,74.599998,63.968548,0
2015-04-24,74.769997,74.769997,74.769997,74.769997,64.114334,0
2015-04-27,74.459999,74.459999,74.459999,74.459999,63.848473,0
2015-04-28,74.669998,74.669998,74.669998,74.669998,64.028542,0
2015-04-29,74.400002,74.400002,74.400002,74.400002,63.797039,0
2015-04-30,73.650002,73.650002,73.650002,73.650002,63.153934,0
2015-05-01,74.449997,74.449997,74.449997,74.449997,63.839916,0
2015-05-04,74.669998,74.669998,74.669998,74.669998,64.028542,0
2015-05-05,73.790001,73.790001,73.790001,73.790001,63.273960,0
2015-05-06,73.489998,73.489998,73.489998,73.489998,63.016731,0
2015-05-07,73.790001,73.790001,73.790001,73.790001,63.273960,0
2015-05-08,74.779999,74.779999,74.779999,74.779999,64.122879,0
2015-05-11,74.419998,74.419998,74.419998,74.419998,63.814171,0
2015-05-12,74.209999,74.209999,74.209999,74.209999,63.634117,0
2015-05-13,74.199997,74.199997,74.199997,74.199997,63.625534,0
2015-05-14,75.000000,75.000000,75.000000,75.000000,64.311531,0
2015-05-15,75.070000,75.070000,75.070000,75.070000,64.371552,0
2015-05-18,75.300003,75.300003,75.300003,75.300003,64.568756,0
2015-05-19,75.269997,75.269997,75.269997,75.269997,64.543030,0
2015-05-20,75.209999,75.209999,75.209999,75.209999,64.491631,0
2015-05-21,75.389999,75.389999,75.389999,75.389999,64.645950,0
2015-05-22,75.230003,75.230003,75.230003,75.230003,64.508751,0
2015-05-26,74.459999,74.459999,74.459999,74.459999,63.848473,0
2015-05-27,75.150002,75.150002,75.150002,75.150002,64.440155,0
2015-05-28,75.070000,75.070000,75.070000,75.070000,64.371552,0
2015-05-29,74.589996,74.589996,74.589996,74.589996,63.959972,0
2015-06-01,74.760002,74.760002,74.760002,74.760002,64.105736,0
2015-06-02,74.680000,74.680000,74.680000,74.680000,64.037125,0
2015-06-03,74.860001,74.860001,74.860001,74.860001,64.191483,0
2015-06-04,74.209999,74.209999,74.209999,74.209999,63.634117,0
2015-06-05,74.110001,74.110001,74.110001,74.110001,63.548370,0
2015-06-08,73.639999,73.639999,73.639999,73.639999,63.145351,0
2015-06-09,73.669998,73.669998,73.669998,73.669998,63.171070,0
2015-06-10,74.570000,74.570000,74.570000,74.570000,63.942795,0
2015-06-11,74.720001,74.720001,74.720001,74.720001,64.071442,0
2015-06-12,74.199997,74.199997,74.199997,74.199997,63.625534,0
2015-06-15,73.860001,73.860001,73.860001,73.860001,63.333988,0
2015-06-16,74.279999,74.279999,74.279999,74.279999,63.694138,0
2015-06-17,74.430000,74.430000,74.430000,74.430000,63.822777,0
2015-06-18,75.169998,75.169998,75.169998,75.169998,64.457314,0
2015-06-19,74.769997,74.769997,74.769997,74.769997,64.114334,0
2015-06-22,75.230003,75.230003,75.230003,75.230003,64.508751,0
2015-06-23,75.290001,75.290001,75.290001,75.290001,64.560204,0
2015-06-24,74.730003,74.730003,74.730003,74.730003,64.080017,0
2015-06-25,74.519997,74.519997,74.519997,74.519997,63.899940,0
2015-06-26,74.500000,74.500000,74.500000,74.500000,63.882778,0
2015-06-29,72.959999,72.959999,72.959999,72.959999,62.562256,0
2015-06-30,73.160004,73.160004,73.160004,73.160004,62.733749,0
2015-07-01,73.239998,73.239998,73.239998,73.239998,63.191017,0
2015-07-02,73.209999,73.209999,73.209999,73.209999,63.165142,0
2015-07-06,72.930000,72.930000,72.930000,72.930000,62.923584,0
2015-07-07,73.379997,73.379997,73.379997,73.379997,63.311798,0
2015-07-08,72.180000,72.180000,72.180000,72.180000,62.276489,0
2015-07-09,72.339996,72.339996,72.339996,72.339996,62.414520,0
2015-07-10,73.230003,73.230003,73.230003,73.230003,63.182396,0
2015-07-13,74.050003,74.050003,74.050003,74.050003,63.889904,0
2015-07-14,74.379997,74.379997,74.379997,74.379997,64.174599,0
2015-07-15,74.330002,74.330002,74.330002,74.330002,64.131470,0
2015-07-16,74.919998,74.919998,74.919998,74.919998,64.640526,0
2015-07-17,75.010002,75.010002,75.010002,75.010002,64.718185,0
2015-07-20,75.070000,75.070000,75.070000,75.070000,64.769936,0
2015-07-21,74.750000,74.750000,74.750000,74.750000,64.493851,0
2015-07-22,74.580002,74.580002,74.580002,74.580002,64.347160,0
2015-07-23,74.160004,74.160004,74.160004,74.160004,63.984821,0
2015-07-24,73.370003,73.370003,73.370003,73.370003,63.303204,0
2015-07-27,72.940002,72.940002,72.940002,72.940002,62.932198,0
2015-07-28,73.849998,73.849998,73.849998,73.849998,63.717342,0
2015-07-29,74.400002,74.400002,74.400002,74.400002,64.191895,0
2015-07-30,74.400002,74.400002,74.400002,74.400002,64.191895,0
2015-07-31,74.239998,74.239998,74.239998,74.239998,64.053810,0
2015-08-03,74.029999,74.029999,74.029999,74.029999,63.872646,0
2015-08-04,73.870003,73.870003,73.870003,73.870003,63.734604,0
2015-08-05,74.120003,74.120003,74.120003,74.120003,63.950294,0
2015-08-06,73.570000,73.570000,73.570000,73.570000,63.475746,0
2015-08-07,73.360001,73.360001,73.360001,73.360001,63.294571,0
2015-08-10,74.300003,74.300003,74.300003,74.300003,64.105606,0
2015-08-11,73.610001,73.610001,73.610001,73.610001,63.510277,0
2015-08-12,73.690002,73.690002,73.690002,73.690002,63.579296,0
2015-08-13,73.610001,73.610001,73.610001,73.610001,63.510277,0
2015-08-14,73.900002,73.900002,73.900002,73.900002,63.760471,0
2015-08-17,74.300003,74.300003,74.300003,74.300003,64.105606,0
2015-08-18,74.120003,74.120003,74.120003,74.120003,63.950294,0
2015-08-19,73.510002,73.510002,73.510002,73.510002,63.423996,0
2015-08-20,71.959999,71.959999,71.959999,71.959999,62.086647,0
2015-08-21,69.680000,69.680000,69.680000,69.680000,60.119511,0
2015-08-24,66.919998,66.919998,66.919998,66.919998,57.738171,0
2015-08-25,66.029999,66.029999,66.029999,66.029999,56.970284,0
2015-08-26,68.610001,68.610001,68.610001,68.610001,59.196289,0
2015-08-27,70.290001,70.290001,70.290001,70.290001,60.645798,0
2015-08-28,70.339996,70.339996,70.339996,70.339996,60.688931,0
2015-08-31,69.760002,69.760002,69.760002,69.760002,60.188511,0
2015-09-01,67.699997,67.699997,67.699997,67.699997,58.411148,0
2015-09-02,68.949997,68.949997,68.949997,68.949997,59.489651,0
2015-09-03,69.029999,69.029999,69.029999,69.029999,59.558674,0
2015-09-04,67.980003,67.980003,67.980003,67.980003,58.652733,0
2015-09-08,69.690002,69.690002,69.690002,69.690002,60.128124,0
2015-09-09,68.730003,68.730003,68.730003,68.730003,59.299843,0
2015-09-10,69.099998,69.099998,69.099998,69.099998,59.619068,0
2015-09-11,69.430000,69.430000,69.430000,69.430000,59.903797,0
2015-09-14,69.150002,69.150002,69.150002,69.150002,59.662216,0
2015-09-15,70.040001,70.040001,70.040001,70.040001,60.430103,0
2015-09-16,70.650002,70.650002,70.650002,70.650002,60.956390,0
2015-09-17,70.480003,70.480003,70.480003,70.480003,60.809711,0
2015-09-18,69.339996,69.339996,69.339996,69.339996,59.826138,0
2015-09-21,69.660004,69.660004,69.660004,69.660004,60.102238,0
2015-09-22,68.800003,68.800003,68.800003,68.800003,59.360252,0
2015-09-23,68.660004,68.660004,68.660004,68.660004,59.239445,0
2015-09-24,68.430000,68.430000,68.430000,68.430000,59.040997,0
2015-09-25,68.400002,68.400002,68.400002,68.400002,59.015110,0
2015-09-28,66.669998,66.669998,66.669998,66.669998,57.522476,0
2015-09-29,66.750000,66.750000,66.750000,66.750000,57.591503,0
2015-09-30,68.029999,68.029999,68.029999,68.029999,58.695877,0
2015-10-01,68.169998,68.169998,68.169998,68.169998,58.816662,0
2015-10-02,68.779999,68.779999,68.779999,68.779999,59.663303,0
2015-10-05,70.040001,70.040001,70.040001,70.040001,60.756298,0
2015-10-06,69.790001,69.790001,69.790001,69.790001,60.539440,0
2015-10-07,70.379997,70.379997,70.379997,70.379997,61.051212,0
2015-10-08,71.010002,71.010002,71.010002,71.010002,61.597713,0
2015-10-09,71.059998,71.059998,71.059998,71.059998,61.641090,0
2015-10-12,71.150002,71.150002,71.150002,71.150002,61.719162,0
2015-10-13,70.669998,70.669998,70.669998,70.669998,61.302795,0
2015-10-14,70.339996,70.339996,70.339996,70.339996,61.016525,0
2015-10-15,71.389999,71.389999,71.389999,71.389999,61.927349,0
2015-10-16,71.720001,71.720001,71.720001,71.720001,62.213604,0
2015-10-19,71.739998,71.739998,71.739998,71.739998,62.230949,0
2015-10-20,71.629997,71.629997,71.629997,71.629997,62.135532,0
2015-10-21,71.230003,71.230003,71.230003,71.230003,61.788582,0
2015-10-22,72.419998,72.419998,72.419998,72.419998,62.820847,0
2015-10-23,73.220001,73.220001,73.220001,73.220001,63.514793,0
2015-10-26,73.070000,73.070000,73.070000,73.070000,63.384670,0
2015-10-27,72.889999,72.889999,72.889999,72.889999,63.228535,0
2015-10-28,73.760002,73.760002,73.760002,73.760002,63.983212,0
2015-10-29,73.730003,73.730003,73.730003,73.730003,63.957176,0
2015-10-30,73.379997,73.379997,73.379997,73.379997,63.653557,0
2015-11-02,74.250000,74.250000,74.250000,74.250000,64.408241,0
2015-11-03,74.449997,74.449997,74.449997,74.449997,64.581757,0
